# the array has a shape of (71, 53)  power values in Kelvin for (elevations,frequency)
2.022822380065917969e+01 1.627691078186035156e+01 1.796238899230957031e+01 1.661194801330566406e+01 1.849199104309082031e+01 1.587317180633544922e+01 1.911241531372070312e+01 1.970969581604003906e+01 1.730655860900878906e+01 1.719372367858886719e+01 1.669495964050292969e+01 1.654271125793457031e+01 1.629076385498046875e+01 1.607005500793457031e+01 1.571540451049804688e+01 1.542627811431884766e+01 1.521982479095458984e+01 1.518810272216796875e+01 1.510596561431884766e+01 1.519216442108154297e+01 1.502056789398193359e+01 1.493345737457275391e+01 1.473273849487304688e+01 1.443883419036865234e+01 1.418486309051513672e+01 1.386984252929687500e+01 1.372049427032470703e+01 1.387398242950439453e+01 1.442689895629882812e+01 1.402250289916992188e+01 1.412015914916992188e+01 1.431976318359375000e+01 1.443244075775146484e+01 1.525919628143310547e+01 1.799582862854003906e+01 1.802732086181640625e+01 1.631090736389160156e+01 1.573320484161376953e+01 1.748895263671875000e+01 1.483025455474853516e+01 1.642136192321777344e+01 1.448752593994140625e+01 1.420263957977294922e+01 1.610070228576660156e+01 1.422447681427001953e+01 1.416971492767333984e+01 1.415487194061279297e+01 1.497011089324951172e+01 2.346417427062988281e+01 2.923870277404785156e+01 2.372217369079589844e+01 2.482214927673339844e+01 2.597675514221191406e+01
1.534625911712646484e+01 1.511283397674560547e+01 1.726602745056152344e+01 1.610193252563476562e+01 1.837406349182128906e+01 1.573436355590820312e+01 1.748455810546875000e+01 1.812785911560058594e+01 1.716764450073242188e+01 1.693204307556152344e+01 1.664531326293945312e+01 1.641522789001464844e+01 1.621347618103027344e+01 1.603022575378417969e+01 1.562811374664306641e+01 1.536208248138427734e+01 1.512782001495361328e+01 1.510703563690185547e+01 1.503352069854736328e+01 1.509675121307373047e+01 1.495386219024658203e+01 1.491081142425537109e+01 1.471003437042236328e+01 1.442027378082275391e+01 1.415545749664306641e+01 1.381413650512695312e+01 1.371571731567382812e+01 1.378756237030029297e+01 1.384586429595947266e+01 1.402157115936279297e+01 1.409423065185546875e+01 1.428094196319580078e+01 1.440430164337158203e+01 1.510965347290039062e+01 1.753328514099121094e+01 1.553260517120361328e+01 1.626813888549804688e+01 1.662633895874023438e+01 1.790337181091308594e+01 1.505072116851806641e+01 1.529172801971435547e+01 1.428342533111572266e+01 1.411514949798583984e+01 2.084366416931152344e+01 1.432205963134765625e+01 1.414236831665039062e+01 1.412025833129882812e+01 1.493352794647216797e+01 2.338270568847656250e+01 2.916357994079589844e+01 2.369134712219238281e+01 2.476234626770019531e+01 2.587902641296386719e+01
1.603019523620605469e+01 1.573318004608154297e+01 1.755368232727050781e+01 1.602997016906738281e+01 1.713286781311035156e+01 1.571368026733398438e+01 1.650438880920410156e+01 1.711244010925292969e+01 1.708686256408691406e+01 1.695186233520507812e+01 1.660961914062500000e+01 1.638323783874511719e+01 1.620270347595214844e+01 1.599738788604736328e+01 1.559306430816650391e+01 1.535190105438232422e+01 1.510871887207031250e+01 1.511954212188720703e+01 1.501446247100830078e+01 1.506859588623046875e+01 1.494046497344970703e+01 1.490557861328125000e+01 1.469937133789062500e+01 1.441051101684570312e+01 1.413345336914062500e+01 1.380961608886718750e+01 1.370719432830810547e+01 1.410325908660888672e+01 1.532051181793212891e+01 1.399859714508056641e+01 1.404601669311523438e+01 1.424444484710693359e+01 1.436859607696533203e+01 1.474857330322265625e+01 1.548722362518310547e+01 1.517027759552001953e+01 1.705327606201171875e+01 1.672833251953125000e+01 1.938750457763671875e+01 1.534657764434814453e+01 1.679529380798339844e+01 1.420871353149414062e+01 1.404046726226806641e+01 1.571069622039794922e+01 1.458416366577148438e+01 1.412343120574951172e+01 1.412097167968750000e+01 1.494796657562255859e+01 2.337561988830566406e+01 2.912785911560058594e+01 2.362039947509765625e+01 2.470430183410644531e+01 2.586078071594238281e+01
1.920919036865234375e+01 1.605344772338867188e+01 1.805906295776367188e+01 1.666389274597167969e+01 1.609242439270019531e+01 1.571365928649902344e+01 1.746514511108398438e+01 1.809966659545898438e+01 1.688156318664550781e+01 1.681538963317871094e+01 1.657437705993652344e+01 1.635140419006347656e+01 1.618940734863281250e+01 1.594899940490722656e+01 1.556846046447753906e+01 1.533657741546630859e+01 1.512531471252441406e+01 1.508376407623291016e+01 1.499337100982666016e+01 1.500541210174560547e+01 1.487334918975830078e+01 1.486054897308349609e+01 1.464856338500976562e+01 1.438360881805419922e+01 1.410073280334472656e+01 1.377927875518798828e+01 1.364155101776123047e+01 1.403489780426025391e+01 1.510576343536376953e+01 1.395335483551025391e+01 1.404498291015625000e+01 1.424299049377441406e+01 1.437556362152099609e+01 1.479099178314208984e+01 1.493753719329833984e+01 1.537844944000244141e+01 1.649563026428222656e+01 1.616839218139648438e+01 1.856829643249511719e+01 1.561251544952392578e+01 1.567451953887939453e+01 1.424691486358642578e+01 1.390448951721191406e+01 1.422789573669433594e+01 1.436404800415039062e+01 1.411759185791015625e+01 1.411693096160888672e+01 1.491130638122558594e+01 2.337085533142089844e+01 2.908955383300781250e+01 2.360628890991210938e+01 2.469184494018554688e+01 2.583605957031250000e+01
1.740699386596679688e+01 1.580370521545410156e+01 1.856346130371093750e+01 1.653901481628417969e+01 1.673282051086425781e+01 1.570334434509277344e+01 1.812535476684570312e+01 1.925937461853027344e+01 1.693664932250976562e+01 1.676810836791992188e+01 1.644684791564941406e+01 1.627721214294433594e+01 1.610368728637695312e+01 1.587331485748291016e+01 1.551467514038085938e+01 1.526304435729980469e+01 1.504998207092285156e+01 1.498510837554931641e+01 1.490878963470458984e+01 1.491679668426513672e+01 1.481954669952392578e+01 1.483085155487060547e+01 1.463790512084960938e+01 1.435562229156494141e+01 1.406883525848388672e+01 1.373435401916503906e+01 1.362778377532958984e+01 1.370922183990478516e+01 1.373414421081542969e+01 1.391221141815185547e+01 1.401387310028076172e+01 1.420355987548828125e+01 1.430951023101806641e+01 1.486944580078125000e+01 1.506546592712402344e+01 1.491386508941650391e+01 1.505761814117431641e+01 1.555066680908203125e+01 1.776034545898437500e+01 1.513353252410888672e+01 1.478076934814453125e+01 1.415592670440673828e+01 1.393874835968017578e+01 1.427884483337402344e+01 1.421845722198486328e+01 1.409949684143066406e+01 1.406846714019775391e+01 1.487914466857910156e+01 2.338490104675292969e+01 2.907211875915527344e+01 2.355138969421386719e+01 2.467375183105468750e+01 2.583228683471679688e+01
1.539111042022705078e+01 1.557916736602783203e+01 1.804371452331542969e+01 1.652746963500976562e+01 1.654083061218261719e+01 1.566331768035888672e+01 1.645640754699707031e+01 1.685293769836425781e+01 1.681768226623535156e+01 1.676303291320800781e+01 1.640866661071777344e+01 1.626698875427246094e+01 1.606829452514648438e+01 1.583949375152587891e+01 1.545488357543945312e+01 1.522881317138671875e+01 1.498810958862304688e+01 1.492286586761474609e+01 1.487710189819335938e+01 1.489249324798583984e+01 1.483380508422851562e+01 1.481485748291015625e+01 1.461586666107177734e+01 1.431868076324462891e+01 1.406231594085693359e+01 1.373526096343994141e+01 1.364021587371826172e+01 1.379557514190673828e+01 1.499691295623779297e+01 1.386154079437255859e+01 1.394700241088867188e+01 1.414799022674560547e+01 1.427014160156250000e+01 1.494445323944091797e+01 1.614502143859863281e+01 1.505313014984130859e+01 1.575874614715576172e+01 1.589665985107421875e+01 1.807982063293457031e+01 1.543857955932617188e+01 1.504625225067138672e+01 1.413083267211914062e+01 1.405227184295654297e+01 1.465044498443603516e+01 1.414634704589843750e+01 1.408737182617187500e+01 1.405677127838134766e+01 1.489191722869873047e+01 2.339020538330078125e+01 2.903088569641113281e+01 2.358248329162597656e+01 2.468077659606933594e+01 2.582314491271972656e+01
1.687204551696777344e+01 1.559212970733642578e+01 1.715063858032226562e+01 1.585573959350585938e+01 1.623015785217285156e+01 1.563542461395263672e+01 1.742160606384277344e+01 1.796978187561035156e+01 1.685256576538085938e+01 1.673585891723632812e+01 1.642559242248535156e+01 1.625955772399902344e+01 1.607362747192382812e+01 1.581622886657714844e+01 1.543380165100097656e+01 1.524185943603515625e+01 1.497649765014648438e+01 1.495046615600585938e+01 1.485337734222412109e+01 1.488095188140869141e+01 1.476566886901855469e+01 1.474101543426513672e+01 1.458046054840087891e+01 1.428799533843994141e+01 1.404008007049560547e+01 1.372033786773681641e+01 1.360037899017333984e+01 1.376128768920898438e+01 1.500285816192626953e+01 1.381235122680664062e+01 1.393613910675048828e+01 1.412248134613037109e+01 1.427032470703125000e+01 1.481825828552246094e+01 1.559729290008544922e+01 1.652020072937011719e+01 1.739417076110839844e+01 1.630297851562500000e+01 1.874413108825683594e+01 1.561547851562500000e+01 1.489367103576660156e+01 1.408052158355712891e+01 1.406193065643310547e+01 1.452829360961914062e+01 1.415866756439208984e+01 1.407004547119140625e+01 1.404808998107910156e+01 1.485362148284912109e+01 2.331570053100585938e+01 2.898747634887695312e+01 2.355559730529785156e+01 2.464439392089843750e+01 2.577811813354492188e+01
1.628462982177734375e+01 1.539001941680908203e+01 1.675601196289062500e+01 1.581569576263427734e+01 1.692512130737304688e+01 1.581054592132568359e+01 1.721293449401855469e+01 1.776249122619628906e+01 1.705769157409667969e+01 1.693480682373046875e+01 1.651401710510253906e+01 1.631543922424316406e+01 1.617764282226562500e+01 1.588725662231445312e+01 1.551719284057617188e+01 1.529322052001953125e+01 1.502909469604492188e+01 1.499019908905029297e+01 1.490553760528564453e+01 1.492708492279052734e+01 1.481151866912841797e+01 1.482360553741455078e+01 1.463260746002197266e+01 1.435252094268798828e+01 1.409624862670898438e+01 1.379122638702392578e+01 1.364486694335937500e+01 1.454675674438476562e+01 2.114668083190917969e+01 1.389335536956787109e+01 1.397408294677734375e+01 1.416889286041259766e+01 1.431014633178710938e+01 1.514117050170898438e+01 1.659441184997558594e+01 1.612259864807128906e+01 1.570606613159179688e+01 1.606635475158691406e+01 1.838468360900878906e+01 1.543130016326904297e+01 1.566712474822998047e+01 1.396184253692626953e+01 1.433391284942626953e+01 1.423134517669677734e+01 1.419196319580078125e+01 1.410109806060791016e+01 1.408195972442626953e+01 1.488953304290771484e+01 2.332562065124511719e+01 2.900960540771484375e+01 2.361785888671875000e+01 2.471431159973144531e+01 2.578791999816894531e+01
1.517036914825439453e+01 1.518281364440917969e+01 1.687175559997558594e+01 1.616292762756347656e+01 1.792221641540527344e+01 1.582221889495849609e+01 1.664321136474609375e+01 1.708024215698242188e+01 1.692876052856445312e+01 1.683273506164550781e+01 1.643000030517578125e+01 1.629505348205566406e+01 1.612608718872070312e+01 1.580886173248291016e+01 1.543425273895263672e+01 1.518955898284912109e+01 1.494321441650390625e+01 1.494229507446289062e+01 1.487679386138916016e+01 1.486518096923828125e+01 1.475720214843750000e+01 1.471399021148681641e+01 1.452946376800537109e+01 1.426041412353515625e+01 1.402425098419189453e+01 1.372195339202880859e+01 1.357526206970214844e+01 1.443598461151123047e+01 2.090308952331542969e+01 1.384234333038330078e+01 1.388151359558105469e+01 1.410085487365722656e+01 1.421562671661376953e+01 1.539762115478515625e+01 1.588039779663085938e+01 1.563036823272705078e+01 1.535171508789062500e+01 1.574596214294433594e+01 1.798848533630371094e+01 1.553767204284667969e+01 1.762805175781250000e+01 1.402855682373046875e+01 1.471610736846923828e+01 1.408755779266357422e+01 1.415940761566162109e+01 1.402621078491210938e+01 1.401637172698974609e+01 1.481833267211914062e+01 2.326538658142089844e+01 2.901744270324707031e+01 2.362101364135742188e+01 2.461857795715332031e+01 2.573196792602539062e+01
1.536177539825439453e+01 1.517187976837158203e+01 1.753073120117187500e+01 1.631934738159179688e+01 1.874030113220214844e+01 1.583734130859375000e+01 1.656735801696777344e+01 1.732008171081542969e+01 1.712116622924804688e+01 1.689311218261718750e+01 1.647497940063476562e+01 1.635342979431152344e+01 1.614797782897949219e+01 1.584499263763427734e+01 1.547138690948486328e+01 1.524608516693115234e+01 1.497718524932861328e+01 1.498503112792968750e+01 1.487894439697265625e+01 1.487309932708740234e+01 1.475571060180664062e+01 1.472811889648437500e+01 1.455147647857666016e+01 1.427021503448486328e+01 1.404286670684814453e+01 1.372842121124267578e+01 1.360426807403564453e+01 1.453363323211669922e+01 2.103876304626464844e+01 1.387510776519775391e+01 1.389100360870361328e+01 1.410408401489257812e+01 1.421887683868408203e+01 1.558432388305664062e+01 1.599754047393798828e+01 1.585121440887451172e+01 1.458531951904296875e+01 1.543993663787841797e+01 1.754347419738769531e+01 1.537415218353271484e+01 1.977852058410644531e+01 1.420600223541259766e+01 1.415432643890380859e+01 1.448573780059814453e+01 1.430250549316406250e+01 1.402400302886962891e+01 1.400595092773437500e+01 1.481055164337158203e+01 2.326663208007812500e+01 2.894977569580078125e+01 2.354546546936035156e+01 2.460583496093750000e+01 2.571955299377441406e+01
1.583236598968505859e+01 1.542492198944091797e+01 1.712871742248535156e+01 1.613335227966308594e+01 1.912680816650390625e+01 1.603907585144042969e+01 1.693691444396972656e+01 1.745019531250000000e+01 1.737710189819335938e+01 1.720442008972167969e+01 1.670168495178222656e+01 1.658637809753417969e+01 1.637706375122070312e+01 1.606978797912597656e+01 1.567022609710693359e+01 1.539564514160156250e+01 1.514505004882812500e+01 1.509265899658203125e+01 1.503955936431884766e+01 1.502831554412841797e+01 1.492010116577148438e+01 1.487877655029296875e+01 1.468302440643310547e+01 1.437186145782470703e+01 1.414715957641601562e+01 1.386021804809570312e+01 1.370163726806640625e+01 1.486354064941406250e+01 2.372386360168457031e+01 1.397352123260498047e+01 1.398059177398681641e+01 1.418998241424560547e+01 1.429975414276123047e+01 1.538198852539062500e+01 1.572461986541748047e+01 1.479290771484375000e+01 1.486476898193359375e+01 1.501912975311279297e+01 1.661631584167480469e+01 1.469118785858154297e+01 2.008592605590820312e+01 1.409459209442138672e+01 1.406265735626220703e+01 1.414431476593017578e+01 1.418583679199218750e+01 1.403052997589111328e+01 1.402484226226806641e+01 1.483156585693359375e+01 2.323435783386230469e+01 2.893463706970214844e+01 2.365287017822265625e+01 2.462069702148437500e+01 2.571748924255371094e+01
1.871260452270507812e+01 1.801231384277343750e+01 1.935383415222167969e+01 1.840229415893554688e+01 2.019677734375000000e+01 1.870061302185058594e+01 1.971751022338867188e+01 2.059599304199218750e+01 2.060598564147949219e+01 2.010051155090332031e+01 1.955394363403320312e+01 1.942389488220214844e+01 1.910175132751464844e+01 1.868981552124023438e+01 1.818508720397949219e+01 1.790234756469726562e+01 1.758166503906250000e+01 1.753678894042968750e+01 1.745349693298339844e+01 1.741443634033203125e+01 1.729142570495605469e+01 1.723862266540527344e+01 1.700453758239746094e+01 1.666353416442871094e+01 1.636539268493652344e+01 1.601925659179687500e+01 1.582346534729003906e+01 1.635993003845214844e+01 1.991313171386718750e+01 1.603165817260742188e+01 1.602985191345214844e+01 1.622707748413085938e+01 1.631483840942382812e+01 1.711160850524902344e+01 1.698147964477539062e+01 1.750755882263183594e+01 1.682856559753417969e+01 1.617404365539550781e+01 1.728259468078613281e+01 1.590093898773193359e+01 1.889203071594238281e+01 1.575873470306396484e+01 1.571576595306396484e+01 1.597543430328369141e+01 1.582782363891601562e+01 1.574893188476562500e+01 1.569927883148193359e+01 1.644749069213867188e+01 2.450545310974121094e+01 2.984727478027343750e+01 2.503430366516113281e+01 2.608070182800292969e+01 2.726215744018554688e+01
1.796216583251953125e+01 1.749871063232421875e+01 1.833337974548339844e+01 1.778546714782714844e+01 1.916998291015625000e+01 1.804652404785156250e+01 1.918346595764160156e+01 1.976008224487304688e+01 1.963907051086425781e+01 1.938355064392089844e+01 1.883490753173828125e+01 1.859191703796386719e+01 1.834570884704589844e+01 1.793993186950683594e+01 1.748173713684082031e+01 1.718378829956054688e+01 1.688072204589843750e+01 1.680229568481445312e+01 1.669028282165527344e+01 1.670936203002929688e+01 1.660989570617675781e+01 1.654225921630859375e+01 1.629997825622558594e+01 1.592733001708984375e+01 1.563539981842041016e+01 1.528242397308349609e+01 1.511244678497314453e+01 1.546036434173583984e+01 1.826731491088867188e+01 1.534953594207763672e+01 1.530791854858398438e+01 1.550837612152099609e+01 1.558591461181640625e+01 1.610626792907714844e+01 1.631417846679687500e+01 1.748278808593750000e+01 1.609519195556640625e+01 1.564989948272705078e+01 1.693249702453613281e+01 1.534725379943847656e+01 1.645354652404785156e+01 1.506141376495361328e+01 1.558933258056640625e+01 1.565944194793701172e+01 1.510131549835205078e+01 1.502973747253417969e+01 1.498577785491943359e+01 1.575077247619628906e+01 2.389136886596679688e+01 2.938183021545410156e+01 2.443793296813964844e+01 2.541206169128417969e+01 2.653251838684082031e+01
1.552608680725097656e+01 1.509506511688232422e+01 1.588910675048828125e+01 1.526599407196044922e+01 1.658177566528320312e+01 1.577097988128662109e+01 1.699008750915527344e+01 1.777075386047363281e+01 1.752563858032226562e+01 1.710084724426269531e+01 1.662309646606445312e+01 1.644747352600097656e+01 1.632456970214843750e+01 1.599164485931396484e+01 1.555047321319580078e+01 1.528482723236083984e+01 1.504013442993164062e+01 1.501529216766357422e+01 1.495743751525878906e+01 1.501638793945312500e+01 1.490939617156982422e+01 1.486012172698974609e+01 1.459685993194580078e+01 1.429319858551025391e+01 1.407877349853515625e+01 1.375988864898681641e+01 1.360211563110351562e+01 1.378848648071289062e+01 1.551800441741943359e+01 1.388039779663085938e+01 1.394148445129394531e+01 1.418394947052001953e+01 1.428011417388916016e+01 1.542584896087646484e+01 1.543946266174316406e+01 1.510308933258056641e+01 1.509933185577392578e+01 1.435213279724121094e+01 1.540013599395751953e+01 1.425722312927246094e+01 1.544292545318603516e+01 1.390851783752441406e+01 1.512937164306640625e+01 1.446257877349853516e+01 1.404171466827392578e+01 1.397750568389892578e+01 1.395923900604248047e+01 1.478035068511962891e+01 2.312476158142089844e+01 2.877008247375488281e+01 2.357751655578613281e+01 2.454825019836425781e+01 2.563471794128417969e+01
1.574131107330322266e+01 1.487573719024658203e+01 1.543957614898681641e+01 1.496606540679931641e+01 1.679273796081542969e+01 1.588096332550048828e+01 1.672137641906738281e+01 1.759022331237792969e+01 1.771977043151855469e+01 1.717869949340820312e+01 1.665151405334472656e+01 1.647043228149414062e+01 1.627969551086425781e+01 1.592740726470947266e+01 1.551965045928955078e+01 1.527074337005615234e+01 1.505487728118896484e+01 1.497476959228515625e+01 1.493953990936279297e+01 1.498730850219726562e+01 1.491053676605224609e+01 1.484347534179687500e+01 1.460231304168701172e+01 1.429856777191162109e+01 1.407123851776123047e+01 1.373765850067138672e+01 1.359535884857177734e+01 1.360619640350341797e+01 1.377097988128662109e+01 1.387883472442626953e+01 1.398058605194091797e+01 1.417560863494873047e+01 1.427716159820556641e+01 1.647950363159179688e+01 1.710219764709472656e+01 1.813495635986328125e+01 1.519783878326416016e+01 1.431030368804931641e+01 1.495668506622314453e+01 1.448601436614990234e+01 1.509751224517822266e+01 1.407190799713134766e+01 1.431294155120849609e+01 2.152849578857421875e+01 1.406253528594970703e+01 1.402064514160156250e+01 1.398639011383056641e+01 1.478655242919921875e+01 2.313363075256347656e+01 2.873816108703613281e+01 2.364354133605957031e+01 2.460213470458984375e+01 2.572366333007812500e+01
1.555373287200927734e+01 1.485025787353515625e+01 1.559952068328857422e+01 1.511177825927734375e+01 1.628586769104003906e+01 1.581303405761718750e+01 1.677424430847167969e+01 1.749823188781738281e+01 1.709605598449707031e+01 1.718428421020507812e+01 1.660922050476074219e+01 1.641588401794433594e+01 1.619360542297363281e+01 1.593894100189208984e+01 1.553226470947265625e+01 1.528164958953857422e+01 1.500369167327880859e+01 1.491926479339599609e+01 1.489485645294189453e+01 1.500419139862060547e+01 1.489676666259765625e+01 1.484432601928710938e+01 1.459966659545898438e+01 1.428404998779296875e+01 1.406832885742187500e+01 1.377122783660888672e+01 1.358610916137695312e+01 1.364337539672851562e+01 1.384308147430419922e+01 1.387233448028564453e+01 1.395777797698974609e+01 1.417006587982177734e+01 1.429910564422607422e+01 1.731788444519042969e+01 1.775520896911621094e+01 1.656571960449218750e+01 1.500277996063232422e+01 1.430900955200195312e+01 1.543072223663330078e+01 1.435478210449218750e+01 1.464656162261962891e+01 1.405438327789306641e+01 1.952085685729980469e+01 2.130545043945312500e+01 1.407952594757080078e+01 1.400020313262939453e+01 1.396952819824218750e+01 1.479662322998046875e+01 2.318195915222167969e+01 2.875274085998535156e+01 2.357138824462890625e+01 2.462111663818359375e+01 2.571431922912597656e+01
1.580159091949462891e+01 1.508909225463867188e+01 1.583433532714843750e+01 1.524964141845703125e+01 1.650564765930175781e+01 1.569968891143798828e+01 1.652279853820800781e+01 1.747390556335449219e+01 1.765376663208007812e+01 1.722819328308105469e+01 1.657476234436035156e+01 1.639122962951660156e+01 1.626328849792480469e+01 1.590842819213867188e+01 1.552245807647705078e+01 1.525020503997802734e+01 1.495263385772705078e+01 1.492357254028320312e+01 1.491316509246826172e+01 1.496261119842529297e+01 1.486747646331787109e+01 1.484317016601562500e+01 1.458960056304931641e+01 1.431435680389404297e+01 1.408678436279296875e+01 1.375009441375732422e+01 1.356901264190673828e+01 1.370209884643554688e+01 1.504010677337646484e+01 1.385586643218994141e+01 1.394190979003906250e+01 1.420591354370117188e+01 1.432191944122314453e+01 1.761781883239746094e+01 1.876900291442871094e+01 1.868397140502929688e+01 1.515259552001953125e+01 1.424577713012695312e+01 1.556927013397216797e+01 1.428817272186279297e+01 1.475824832916259766e+01 1.442617797851562500e+01 1.513103771209716797e+01 1.481625652313232422e+01 1.408583354949951172e+01 1.399604320526123047e+01 1.400460147857666016e+01 1.480835437774658203e+01 2.315246582031250000e+01 2.874070930480957031e+01 2.358729362487792969e+01 2.462498474121093750e+01 2.573268890380859375e+01
1.547398948669433594e+01 1.487421894073486328e+01 1.598178863525390625e+01 1.515921688079833984e+01 1.648112106323242188e+01 1.580566692352294922e+01 1.660287284851074219e+01 1.724540710449218750e+01 1.752890014648437500e+01 1.742566680908203125e+01 1.661453819274902344e+01 1.639856338500976562e+01 1.622362136840820312e+01 1.585313987731933594e+01 1.554680633544921875e+01 1.526553344726562500e+01 1.501072788238525391e+01 1.494495391845703125e+01 1.490446949005126953e+01 1.493130493164062500e+01 1.489804458618164062e+01 1.482975292205810547e+01 1.461661434173583984e+01 1.432469749450683594e+01 1.408455085754394531e+01 1.376864337921142578e+01 1.361354255676269531e+01 1.391665077209472656e+01 1.463966178894042969e+01 1.388797092437744141e+01 1.392915630340576172e+01 1.417327499389648438e+01 1.430813884735107422e+01 1.999331855773925781e+01 1.793923187255859375e+01 1.864212608337402344e+01 1.544585418701171875e+01 1.433670425415039062e+01 1.537591266632080078e+01 1.436895370483398438e+01 1.482685279846191406e+01 1.431618976593017578e+01 1.480171489715576172e+01 1.484775066375732422e+01 1.410571193695068359e+01 1.401743602752685547e+01 1.398822402954101562e+01 1.480456161499023438e+01 2.316305923461914062e+01 2.881370925903320312e+01 2.357814979553222656e+01 2.463844108581542969e+01 2.579141044616699219e+01
1.554362964630126953e+01 1.505595874786376953e+01 1.567171955108642578e+01 1.519481563568115234e+01 1.613370132446289062e+01 1.574026393890380859e+01 1.653267097473144531e+01 1.750203704833984375e+01 1.770153236389160156e+01 1.730690574645996094e+01 1.656148529052734375e+01 1.636433601379394531e+01 1.614597129821777344e+01 1.588217258453369141e+01 1.553663635253906250e+01 1.525243854522705078e+01 1.500141048431396484e+01 1.493060970306396484e+01 1.491243457794189453e+01 1.493718242645263672e+01 1.485980224609375000e+01 1.479461193084716797e+01 1.462631702423095703e+01 1.432449340820312500e+01 1.410265731811523438e+01 1.376284313201904297e+01 1.360214710235595703e+01 1.409751892089843750e+01 1.848778724670410156e+01 1.383788681030273438e+01 1.391957092285156250e+01 1.413968944549560547e+01 1.433381366729736328e+01 1.753421592712402344e+01 1.968049812316894531e+01 1.673381233215332031e+01 1.516834354400634766e+01 1.410197448730468750e+01 1.522204113006591797e+01 1.412717151641845703e+01 1.464855194091796875e+01 1.447716999053955078e+01 1.663874244689941406e+01 1.430537700653076172e+01 1.409049892425537109e+01 1.401695537567138672e+01 1.401883697509765625e+01 1.480522537231445312e+01 2.321080970764160156e+01 2.888796234130859375e+01 2.357001495361328125e+01 2.467706108093261719e+01 2.578760719299316406e+01
1.553730392456054688e+01 1.503639125823974609e+01 1.591047763824462891e+01 1.520544052124023438e+01 1.635123443603515625e+01 1.576032733917236328e+01 1.657304573059082031e+01 1.730077362060546875e+01 1.757658386230468750e+01 1.767458915710449219e+01 1.655928993225097656e+01 1.638915824890136719e+01 1.616885375976562500e+01 1.590465164184570312e+01 1.550554370880126953e+01 1.533229160308837891e+01 1.499869060516357422e+01 1.499494457244873047e+01 1.512005329132080078e+01 1.492909717559814453e+01 1.484638309478759766e+01 1.481800937652587891e+01 1.465363216400146484e+01 1.436325836181640625e+01 1.409950923919677734e+01 1.378213405609130859e+01 1.363214874267578125e+01 1.451105117797851562e+01 2.024971961975097656e+01 1.389263534545898438e+01 1.392369079589843750e+01 1.416326427459716797e+01 1.428747463226318359e+01 1.792424964904785156e+01 1.663586616516113281e+01 1.904972839355468750e+01 1.520520401000976562e+01 1.418033504486083984e+01 1.526961898803710938e+01 1.422537326812744141e+01 1.433034229278564453e+01 1.431027221679687500e+01 1.427061462402343750e+01 1.447513294219970703e+01 1.410397815704345703e+01 1.401877212524414062e+01 1.400699138641357422e+01 1.476166152954101562e+01 2.320347023010253906e+01 2.888603210449218750e+01 2.365735435485839844e+01 2.468618011474609375e+01 2.581157493591308594e+01
1.587773036956787109e+01 1.515584087371826172e+01 1.561231803894042969e+01 1.518049144744873047e+01 1.631885910034179688e+01 1.587448215484619141e+01 1.656224441528320312e+01 1.740809059143066406e+01 1.766344070434570312e+01 1.744683265686035156e+01 1.659951591491699219e+01 1.639948081970214844e+01 1.616958427429199219e+01 1.588569545745849609e+01 1.552632617950439453e+01 1.534165191650390625e+01 1.503490257263183594e+01 1.503340053558349609e+01 1.503796768188476562e+01 1.497918987274169922e+01 1.486974525451660156e+01 1.483300018310546875e+01 1.464359855651855469e+01 1.439368629455566406e+01 1.412884902954101562e+01 1.380819797515869141e+01 1.364141559600830078e+01 1.469299221038818359e+01 2.171324157714843750e+01 1.390648174285888672e+01 1.392830753326416016e+01 1.418228054046630859e+01 1.428047466278076172e+01 1.854793167114257812e+01 1.783165740966796875e+01 1.546369838714599609e+01 1.488153743743896484e+01 1.419748497009277344e+01 1.559058284759521484e+01 1.429452228546142578e+01 1.422542953491210938e+01 1.460199069976806641e+01 1.417545986175537109e+01 1.469148063659667969e+01 1.407878017425537109e+01 1.401442527770996094e+01 1.401981544494628906e+01 1.479199886322021484e+01 2.319694900512695312e+01 2.900817871093750000e+01 2.364451217651367188e+01 2.471298599243164062e+01 2.589184570312500000e+01
